"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"THYN1" 200.571276861418 8.61130773198271 0.103166151565194 83.4702816896392 0 0
"ACAD8" 150.336123041344 7.62416354742981 0.103410284907308 73.727323682202 0 0
"GLB1L2" 126.778703412631 6.54816075731627 0.123511882976198 53.0164434346626 0 0
"KDM5A" 964.179548939144 10.1610419166128 0.0644172955005566 157.737791344018 0 0
"CCDC77" 149.568381149166 6.15394128079892 0.118920201547178 51.7484935337713 0 0
"WNK1" 2262.48497860861 12.3331475396225 0.0736346524913571 167.491080929188 0 0
"RAD52" 145.096081028059 6.98937864645318 0.0984673887364899 70.9816593710793 0 0
"ERC1" 782.972400913503 10.7577066431527 0.0744338386201401 144.527097387154 0 0
"FBXL14" 104.792778472948 5.83014022325914 0.173407860352194 33.6209685732702 8.28556755216213e-248 9.54538166114663e-248
"ADIPOR2" 1151.80625999542 9.85872641609778 0.0596031326833785 165.406178706561 0 0
"DCP1B" 187.28309377831 7.61007654600154 0.0939648438915755 80.9885509391436 0 0
"FKBP4" 2359.00147371354 10.779369085623 0.0650750638403119 165.64515575543 0 0
"ITFG2" 90.1010116937906 6.85446186339853 0.109767352698457 62.4453600719378 0 0
"FOXM1" 478.895989976227 7.64513265570732 0.0900263194384503 84.9210842273096 0 0
"RHNO1" 325.375336750044 7.82682627573704 0.0811862565594709 96.4058032408934 0 0
"TULP3" 329.037680343181 8.73043857638598 0.086293402871699 101.171564521177 0 0
"TEAD4" 188.363377359877 4.50650948240779 0.183815633916218 24.5164646031242 9.86019464481947e-133 1.07783069702474e-132
"TSPAN9" 230.587783535418 8.17299459879787 0.083314172335671 98.0984911650931 0 0
"PARP11" 34.7565030059638 5.54666363123028 0.170916121905094 32.4525478896029 4.98636224676975e-231 5.70999727791701e-231
"C12orf4" 205.1601218485 7.97083074959382 0.105189616378927 75.7758324821753 0 0
"RAD51AP1" 140.691467238538 5.19792678543963 0.165166102196386 31.4709054480149 2.17310788253492e-217 2.47054880913485e-217
"DYRK4" 171.183096956719 7.51071518085295 0.105247608979106 71.362335483973 0 0
"NDUFA9" 636.811574533245 8.84550754868533 0.0716657400018809 123.427282666071 0 0
"CD9" 1923.39920197149 12.1678837309223 0.0782963514388345 155.408055513646 0 0
"TNFRSF1A" 2117.52871888971 10.9248876036909 0.0764296835480795 142.940374688564 0 0
"SCNN1A" 1041.96251120532 12.3308664826738 0.0742853687319868 165.993205568679 0 0
"LTBR" 1654.50260899106 10.940913076737 0.0759710717417225 144.014199430181 0 0
"CD27-AS1" 44.5954539311467 6.21196876961477 0.127652864572165 48.6629797962976 0 0
"TAPBPL" 68.0448794752224 6.11808673379648 0.152351052797786 40.1578237986774 0 0
"VAMP1" 138.811884092406 6.10446036770973 0.121493828685613 50.2450242432159 0 0
"MRPL51" 1326.60172328181 11.3288851300562 0.0664857405750864 170.395712404854 0 0
"NCAPD2" 1319.72272691137 9.72761572789153 0.0582318749889931 167.049673906778 0 0
"GAPDH" 57774.8976352219 16.0168469715899 0.0706396430592941 226.740202497138 0 0
"NOP2" 966.459236460906 9.46208904425279 0.0767605237482815 123.267645688317 0 0
"CHD4" 2195.93326505493 12.3549263233314 0.057798591666573 213.758258931362 0 0
"ING4" 230.60711569699 7.6123389447785 0.0910123047453539 83.6407666642141 0 0
"ZNF384" 529.940041746498 9.21189591962053 0.0672002474665781 137.081279711091 0 0
"COPS7A" 531.200794511414 9.1337907556607 0.0785819170838575 116.232730055615 0 0
"MLF2" 2933.50812689939 11.904083010214 0.0624033745228684 190.760244958413 0 0
"PTMS" 2177.96923225523 11.4314262747319 0.0899701248509256 127.058023912638 0 0
"CDCA3" 191.973465128182 5.61963143308573 0.129995633914602 43.2293859713584 0 0
"USP5" 1368.06011300658 10.4492196298399 0.0671984129634551 155.498012066484 0 0
"TPI1" 10461.8783574012 13.3648085047185 0.071489696734654 186.947338080398 0 0
"SPSB2" 211.026334723118 6.33442270547344 0.131357151221584 48.2228995267111 0 0
"RPL13P5" 47.6915144831977 3.43726820949376 0.255303287347325 13.4634702326318 2.56577174563429e-41 2.66792926148551e-41
"DSTNP2" 97.8744826763075 3.46360972378922 0.261235018550664 13.2585965809843 4.02355042138847e-40 4.18099534428355e-40
"LRRC23" 121.801207961163 6.61775650198883 0.121964756891008 54.2595801498844 0 0
"ENO2" 1163.75641432344 8.04747345842693 0.12227634092502 65.8138229975469 0 0
"ATN1" 1129.30469789473 11.1176614117945 0.078890273804754 140.925628415356 0 0
"C12orf57" 613.795256392171 7.19408076664116 0.113149849628015 63.5801177844423 0 0
"PTPN6" 274.742987674005 8.57638518812593 0.0872824747878714 98.260105582131 0 0
"PHB2" 2410.23442351982 10.7023441417019 0.0563808438521775 189.822347635696 0 0
"SCARNA12" 22.9878446122221 2.41828107875526 0.365349032886969 6.61909807081225 3.613970430172e-11 3.68264286893369e-11
"EMG1" 353.756621032385 8.65552589677981 0.100958043041535 85.7338913871268 0 0
"LPCAT3" 442.636429596751 9.29619631981164 0.0668008531902053 139.162838135347 0 0
"C1S" 953.609726988301 6.5648378324985 0.110738227739956 59.2824895835841 0 0
"C1R" 671.869568767139 5.78638946230174 0.133033842578276 43.4956199878017 0 0
"C1RL" 413.761567760902 8.62283175587221 0.0723604180442523 119.165035096935 0 0
"C1RL-AS1" 136.230214685627 6.23551180029427 0.122560841616818 50.8768683213632 0 0
"CLSTN3" 525.01363855653 9.44535525381292 0.0860447333436333 109.772613462481 0 0
"PEX5" 319.56222064178 7.54800131134566 0.0834835953776122 90.4129880511808 0 0
"SLC2A3" 1320.34655658382 6.76819685227266 0.245596889456864 27.5581537992622 3.53384982057749e-167 3.92503910797502e-167
"FOXJ2" 268.225787910607 8.91482354231001 0.0804018238367123 110.878374605221 0 0
"NECAP1" 349.433910965286 9.06836607584847 0.0796387451785511 113.868771481985 0 0
"FAM86FP" 41.2627090752039 3.18964676327064 0.278809452119895 11.4402389840751 2.6315963571653e-30 2.71262899669731e-30
"RIMKLB" 442.286450978233 8.70938726974345 0.0908180235816257 95.8993262159642 0 0
"PHC1" 117.732137830738 6.48148760986972 0.120566050456471 53.7588117494965 0 0
"M6PR" 1748.20715289687 10.9010033561172 0.0532595672815743 204.676904310647 0 0
"LOC642846" 48.3039794060363 4.42556596730129 0.209191576705926 21.1555648510771 2.45234763221208e-99 2.63660187766879e-99
"DDX12P" 68.8234166970432 4.45286209612555 0.19037805525356 23.3895765464926 5.45618200096315e-121 5.92377813903095e-121
"LOC374443" 45.6325755657835 5.53954897638366 0.15276937842696 36.2608595611466 6.70095035326667e-288 7.8566544844552e-288
"CLEC2D" 40.4312078294786 5.53230292339485 0.184853866458095 29.9279805686347 8.512658535694e-197 9.58118582208983e-197
"GABARAPL1" 768.291110350804 9.86788071186703 0.071862089562414 137.316918725228 0 0
"MAGOHB" 236.577413809376 6.63823972342438 0.117617790044583 56.4390788239445 0 0
"PRH1-PRR4" 21.9168938825444 3.8296900709184 0.246261466435126 15.5513167624512 1.55867924059906e-54 1.63520698678991e-54
"ETV6" 391.643740014763 9.1145379689268 0.0670983687242066 135.838443500618 0 0
"LRP6" 883.217230570537 9.2349203851917 0.0821786565072242 112.376142148051 0 0
"MANSC1" 289.437669067399 8.18207023981935 0.082876467655202 98.7260976645375 0 0
"DUSP16" 991.840882062656 8.31834128292269 0.0630716111552774 131.887248962827 0 0
"CREBL2" 441.63742830255 8.04720055723965 0.0904239986520863 88.994079859285 0 0
"CDKN1B" 690.057923750545 7.06250473588874 0.108281622729426 65.2234844460776 0 0
"APOLD1" 30.1693385002369 4.41922482254612 0.208967239906938 21.1479312475687 2.88310876012059e-99 3.09942608729585e-99
"DDX47" 854.154818636329 9.55003593412005 0.0696940445936027 137.028005618096 0 0
"RPL13AP20" 17.6173058653368 3.13582349799462 0.313619890747201 9.99880297937578 1.54250248083216e-23 1.58364543733763e-23
"GPRC5A" 4522.69266026427 13.0255153249603 0.0703625173952377 185.120086761448 0 0
"MIR614" 83.4488512630427 6.43884092900171 0.143580536049463 44.8448035239508 0 0
"HEBP1" 266.274369943801 8.33737182678058 0.0796111431859987 104.726191499369 0 0
"HTR7P1" 29.7441707341345 5.66876900008286 0.186833809125159 30.3412376305265 3.27872906172566e-202 3.69857244408081e-202
"EMP1" 771.489245709169 10.6042058248781 0.0752146480875263 140.985912910716 0 0
"ATF7IP" 436.168826013111 9.78262922716179 0.0699225030156241 139.906736819417 0 0
"PLBD1" 271.497609826229 4.37126350442439 0.182277425826322 23.9813761062735 4.35056897198318e-127 4.73784852459564e-127
"H2AFJ" 816.746006325387 8.23972683642837 0.110769666685393 74.3861300930947 0 0
"WBP11" 996.137700699707 10.3494701019202 0.0624606781447936 165.695769071359 0 0
"C12orf60" 24.3099590241229 3.40785574528155 0.272974424791545 12.4841576198354 9.11024274928184e-36 9.42594845474539e-36
"RERG" 41.582953629318 1.63311057041032 0.447678558140664 3.64795351645407 0.000264337446428 0.000268074522233556
"EPS8" 1262.10176840275 8.66013036903209 0.0813248153140239 106.488165212454 0 0
"STRAP" 1937.06876587963 11.7767841197351 0.0616564507710211 191.006520363483 0 0
"DERA" 422.770215493087 8.65127789492324 0.0749099810311144 115.488987927121 0 0
"MGST1" 3339.18398882999 11.7875191912869 0.0776092344810014 151.882946277127 0 0
"PLEKHA5" 411.99880723666 9.83850741967776 0.0811713980378792 121.206578394603 0 0
"AEBP2" 426.728586888125 8.66590454011247 0.100638424994554 86.1093020939209 0 0
"PDE3A" 250.251988753885 -2.65803541363771 1.18156798415066 -2.24958313807763 0.0244754198276868 0.0247193237188203
"SLCO1B3" 553.155440398273 2.23752443670168 0.376906733300176 5.936546734281 2.91087968039371e-09 2.96263937988846e-09
"SLCO1B7" 38.2495822349688 -2.65805489444259 1.18639534964235 -2.2404461508079 0.0250619729937133 0.0252586092201032
"PYROXD1" 130.132417688232 7.52253832643095 0.16690736383474 45.0701404275921 0 0
"RECQL" 590.523687456757 9.42304293151129 0.104095425322256 90.5231224363572 0 0
"GOLT1B" 460.961503504303 7.60271945829989 0.173727954847055 43.7622112399418 0 0
"LDHB" 8491.90948227314 12.272660630005 0.0559192748065668 219.471026268812 0 0
"CMAS" 501.977512854168 9.61409534370203 0.0888972039739613 108.148455901021 0 0
"C2CD5" 300.806408750801 7.43959798290162 0.124572328763043 59.721111877526 0 0
"ETNK1" 502.34599018712 6.61211214509391 0.13932671052061 47.4576060856314 0 0
"BCAT1" 168.011371596054 6.78492275086158 0.123323414420091 55.0173118605788 0 0
"KRAS" 460.722746390461 8.78375714165821 0.113665503832305 77.2772463545071 0 0
"RASSF8" 167.537388855256 7.37965577150402 0.108210375169798 68.1973032615796 0 0
"BHLHE41" 229.437768893844 7.52848857091377 0.110727041842418 67.9914178654566 0 0
"ITPR2" 217.186658597691 9.07359314211233 0.104070020985988 87.1873864936958 0 0
"FGFR1OP2" 322.617475118183 7.79515761121393 0.0991824849826525 78.5940946385578 0 0
"TM7SF3" 1998.26725699832 11.9839510808781 0.0467507761989706 256.336943580885 0 0
"MED21" 287.626419689919 8.66457427779618 0.114515949876136 75.6625979801773 0 0
"STK38L" 473.602158028497 9.50773396083329 0.0833876417771047 114.018501521454 0 0
"ARNTL2" 681.997333843602 9.37204182244564 0.0773053424069332 121.234076852172 0 0
"PPFIBP1" 823.650633007835 10.7044403941811 0.0641534341771478 166.856857025342 0 0
"MRPS35" 898.927099150882 8.64872206441883 0.0769961301519002 112.326711061405 0 0
"KLHL42" 303.687047928702 7.88980735646675 0.073054507699445 107.99891211267 0 0
"PTHLH" 2151.87223433947 13.5028210509536 0.0675745931680136 199.820974391677 0 0
"CCDC91" 239.381023017291 8.40066660347257 0.151911039216928 55.2999087280056 0 0
"ERGIC2" 484.747780250101 9.12768556147116 0.126884517727439 71.9369527894522 0 0
"IPO8" 482.263422389639 9.05107730877842 0.0920658918465802 98.3108633093052 0 0
"CAPRIN2" 496.352983402184 9.32259373385006 0.0677504251628468 137.601996023523 0 0
"DDX11" 527.972225326562 7.04703592653676 0.0925425419076044 76.1491502316049 0 0
"DENND5B" 413.217630901435 6.53244821132943 0.1083898674033 60.2680708799403 0 0
"AMN1" 94.1363211155385 5.61653700480425 0.146691944517048 38.2879715944561 0 0
"KIAA1551" 572.964298434738 8.4284749322273 0.116978969469461 72.051198351749 0 0
"BICD1" 148.033691910307 7.62137413326206 0.0977665082286081 77.9548566410999 0 0
"FGD4" 166.273569552842 8.36593324017267 0.120879066994856 69.2091149291275 0 0
"DNM1L" 882.659104016088 10.1081735949959 0.0771271723709766 131.058526901211 0 0
"YARS2" 311.165195196473 8.11723130621989 0.0720075133029748 112.727560415346 0 0
"PKP2" 417.458006468928 10.1184022417765 0.0802054849170841 126.155988611463 0 0
"ALG10" 43.7405029213658 4.04289046182694 0.334449782859431 12.0881838441084 1.21952785151963e-33 1.25943013702322e-33
"ALG10B" 75.3717065105238 4.92234319104117 0.202971776713323 24.2513677061294 6.3960893950307e-130 6.97921765575901e-130
"CPNE8" 231.88576873366 7.45529337069946 0.105854861972985 70.4293901266636 0 0
"KIF21A" 738.405793734504 9.37670881369448 0.0914122748545305 102.576036190065 0 0
"SLC2A13" 90.6971234959066 5.21412933373585 0.204218316337786 25.5321335874274 8.67177339066607e-144 9.51784209107681e-144
"CNTN1" 1792.68204243978 7.74462661311204 0.0979668176877917 79.0535693196979 0 0
"GXYLT1" 341.946585648739 6.9327001683095 0.124562775436863 55.6562756730116 0 0
"YAF2" 182.40897223047 6.49281472059555 0.136268469220041 47.6472272548331 0 0
"ZCRB1" 467.652243991173 10.0117387930961 0.093190382551696 107.433176245866 0 0
"PPHLN1" 650.750400760636 9.6243377518349 0.0600766258780061 160.201036778904 0 0
"PRICKLE1" 77.8001618378608 6.11509895660607 0.131356491449204 46.5534583722555 0 0
"PUS7L" 88.6661425834722 6.32306567931493 0.245886154955474 25.7154197252787 7.85876179856729e-146 8.63666350863239e-146
"IRAK4" 137.750668541731 7.44191114354869 0.101641406155495 73.2173178730305 0 0
"TWF1" 845.433190244535 9.9793354048505 0.122732251476203 81.3098047564577 0 0
"TMEM117" 40.3927470696675 6.24644449146725 0.16559285578628 37.7217027981517 0 0
"PLEKHA8P1" 48.683442338429 5.47260506326704 0.161004129206521 33.9904640349148 3.08166745598215e-253 3.56100213245133e-253
"ANO6" 1556.92678731512 11.0563313610282 0.0746793448247091 148.050727908502 0 0
"ARID2" 497.447542488454 9.46408263141743 0.0762378351421637 124.138921491794 0 0
"SCAF11" 1192.89300658543 11.0483794249053 0.0711576160045085 155.266295377368 0 0
"SLC38A1" 2292.4878948036 11.6646245498165 0.0817282797654112 142.724459431888 0 0
"SLC38A2" 4043.74173973797 12.1173651235881 0.104553459028981 115.896358055732 0 0
"AMIGO2" 4788.62433513654 9.58173423186367 0.0533156239900446 179.717191974586 0 0
"PCED1B" 738.883138548238 6.49982037142523 0.123953624577953 52.4375176083503 0 0
"RPAP3" 562.269959975309 9.61497125412687 0.0974097392958432 98.7064673782284 0 0
"SLC48A1" 395.461728527125 8.10348569232751 0.0889935222023427 91.0570285543118 0 0
"HDAC7" 570.489759365167 9.34337440267796 0.07393510983778 126.372631665499 0 0
"VDR" 216.145652519781 9.33676972809761 0.0720030908909799 129.671790649021 0 0
"TMEM106C" 780.329919534863 8.2112640997395 0.0737520048509668 111.33614762517 0 0
"SENP1" 248.543926670042 7.90163454734766 0.0851511825679519 92.7953589022917 0 0
"PFKM" 686.590156089916 9.55500483607592 0.0713228147871319 133.968420407881 0 0
"ASB8" 173.971819063375 7.82556682008862 0.0933658964442923 83.8161161421271 0 0
"ZNF641" 217.79083006239 7.3489575170751 0.103291161315402 71.1479803643107 0 0
"KANSL2" 345.30940301961 7.71337002503578 0.0998346683751518 77.2614378409212 0 0
"CCNT1" 828.219676983267 8.90228170958449 0.0842652598339304 105.645929617129 0 0
"ADCY6" 550.572977242278 9.7130828225677 0.0607240766758089 159.954392957237 0 0
"CACNB3" 236.133108508043 8.84828033346482 0.104732898142726 84.484249842936 0 0
"DDX23" 1485.84341370914 10.6075823860723 0.0578271968137769 183.435873957928 0 0
"RND1" 329.460087138938 4.54077460989332 0.182969607515662 24.8170976128079 5.86184479131254e-136 6.41718357047167e-136
"FKBP11" 130.806193366864 6.15841658900568 0.119341075719835 51.6034948726555 0 0
"ARF3" 2232.09173637993 11.9189567267568 0.0508530295169232 234.380465431079 0 0
"PRKAG1" 494.869432179616 9.68144027879567 0.0644995124385043 150.100983910944 0 0
"LMBR1L" 159.648753987936 7.68928255446237 0.0992568384131774 77.4685419905692 0 0
"TUBA1B" 8945.0665541426 12.1352534760584 0.0654504783242813 185.411226728291 0 0
"TUBA1A" 2992.66677268558 12.0562115130788 0.0680438507074462 177.182969331268 0 0
"TUBA1C" 4401.01448318515 11.1237609329489 0.0639991779496901 173.810997098953 0 0
"TROAP" 180.091941176133 5.28753151419046 0.14287327736286 37.0085407977415 8.34625589911883e-300 9.81802671894001e-300
"DNAJC22" 207.217891701607 2.16515253595259 0.367009837169536 5.89944006038297 3.64737245035295e-09 3.71154416535087e-09
"SPATS2" 622.611308381588 8.97039632351103 0.063060440246926 142.250772249379 0 0
"MCRS1" 484.692782750048 8.39991349324258 0.0882723379439731 95.159068955147 0 0
"PRPF40B" 164.498575782727 7.80281388025249 0.112784637233029 69.1833043194596 0 0
"FMNL3" 51.2733973982195 5.49472336753582 0.172859110492236 31.7872940100696 9.6989260351211e-222 1.10526135661216e-221
"TMBIM6" 7517.6503203917 12.9861401489769 0.0493773862673606 262.997722857619 0 0
"NCKAP5L" 224.198466056833 8.32154588204649 0.111603332989123 74.5635964371921 0 0
"BCDIN3D" 65.7466406251807 5.95678032915621 0.144545517989932 41.2104118618962 0 0
"RACGAP1" 658.415044371116 9.3312492019343 0.0608738688376321 153.288256194516 0 0
"ASIC1" 97.9682413706751 6.91236924796559 0.108851995268345 63.5024579101655 0 0
"SMARCD1" 732.860699018403 9.28948365404439 0.0635009785872444 146.288826734875 0 0
"COX14" 266.508564846538 7.69660711556868 0.108653199734155 70.8364515209881 0 0
"CERS5" 352.782652051027 8.50884781276292 0.0786211631526073 108.225921260499 0 0
"LIMA1" 1522.44524180475 12.9361169120755 0.0801279109507324 161.443331775234 0 0
"LARP4" 911.217157066129 9.67298017625654 0.0978091373563961 98.8964879734111 0 0
"DIP2B" 811.068444770149 10.8559806971974 0.0802346767543171 135.302853284235 0 0
"ATF1" 237.820513572815 7.86807264005686 0.081636168277377 96.3797395943834 0 0
"SLC11A2" 574.590768070184 8.9100657457241 0.0648585787683725 137.376826858084 0 0
"LETMD1" 275.446050727349 7.84629633716232 0.0913515354587103 85.8912365048176 0 0
"CSRNP2" 273.602820874095 8.55509664967691 0.0674840036115972 126.772215515185 0 0
"TFCP2" 418.918239619758 9.39582548782676 0.0680980239787245 137.975009242005 0 0
"POU6F1" 18.881154211687 3.0790887346881 0.305833162464945 10.0678706974461 7.66188531046765e-24 7.86844352744596e-24
"DAZAP2" 1742.59687493271 11.4043548443926 0.051325999723723 222.194499976227 0 0
"SMAGP" 195.832572210113 8.65625692379048 0.0781230710841464 110.802824359872 0 0
"GALNT6" 193.157568185983 8.53789363272267 0.0803714346577525 106.230449525752 0 0
"SCN8A" 78.6890786820374 3.37815252884983 0.262740621115174 12.8573667616055 7.81953363346678e-38 8.10645533492e-38
"ACVR1B" 346.005636816613 8.71367052876481 0.0674710215748317 129.146859279439 0 0
"NR4A1" 463.848993328559 1.98228739269508 0.39673327712871 4.99652413087591 5.8372874038275e-07 5.92961047816849e-07
"KRT80" 1347.69933556169 8.14198448074773 0.0915498984214622 88.9349373525791 0 0
"KRT7" 22991.2391724098 14.5960306442743 0.0792098075247961 184.27049756061 0 0
"KRT81" 14565.0093824678 3.60803458744897 0.235870237295734 15.2966929139314 8.04415617950487e-53 8.43350036205659e-53
"KRT8" 31853.8301884955 12.0184745323406 0.0808261441550976 148.69538387577 0 0
"KRT18" 19242.7032064997 11.8130624435927 0.0836427637096025 141.2323304453 0 0
"EIF4B" 5562.30280187676 12.6822325784826 0.0584422070599998 217.00468234306 0 0
"LOC283335" 42.9207974853809 5.79260384959488 0.162542849315681 35.6373957635308 3.69394400893181e-278 4.31500470198474e-278
"SPRYD3" 384.297694869203 9.64886020534351 0.0789251106747582 122.253363002624 0 0
"IGFBP6" 705.751748220769 9.21318893476653 0.0888052874860889 103.745950219572 0 0
"CSAD" 97.8049374894659 6.95441752205365 0.117150982190344 59.3628614291451 0 0
"ZNF740" 473.732367809714 8.82377106472596 0.0689012641236385 128.063993846213 0 0
"RARG" 315.834619543943 9.55916191157877 0.0740300578714433 129.125414546868 0 0
"MFSD5" 401.70866416792 8.11128813267286 0.0834355859204798 97.2161703329263 0 0
"ESPL1" 283.776395149735 5.71793413682397 0.121570356226201 47.0339506629793 0 0
"PFDN5" 2483.61967675582 12.3654384163767 0.0750747311668999 164.708394211721 0 0
"C12orf10" 359.280874721877 7.03047587008628 0.111624955523019 62.9830116137112 0 0
"AAAS" 524.174484139315 8.65919135491383 0.0856806454748494 101.063563502864 0 0
"SP1" 1059.60331262567 10.5190604531369 0.0616609239544014 170.595245392622 0 0
"PRR13" 1155.68265190983 10.3655788553529 0.0729162702126856 142.157282937239 0 0
"PCBP2" 3209.56149133281 11.2499943539929 0.0542830564504572 207.246884932879 0 0
"MAP3K12" 352.042323111805 7.47291794085728 0.0897856552586403 83.230644353271 0 0
"TARBP2" 296.983801023733 7.46208775442803 0.109488456362954 68.154105029038 0 0
"ATF7" 425.670483199008 9.92192946599114 0.0686835828996876 144.458530657641 0 0
"CALCOCO1" 565.476376037461 10.6211303174552 0.0809385348104072 131.224642777813 0 0
"SMUG1" 229.89880290941 8.17901211848781 0.0795092098948144 102.868738468262 0 0
"CBX5" 1403.30203563924 9.93274483295062 0.0739554987282896 134.307049560212 0 0
"HNRNPA1" 144.350916689912 7.82818189745051 0.12641987233845 61.9220835510176 0 0
"COPZ1" 2022.17846133968 10.584346883751 0.0616714679755823 171.624695036312 0 0
"ZNF385A" 610.117385867061 11.1053632098355 0.0731842345797242 151.74529423735 0 0
"ITGA5" 1735.69953596485 11.7242208758947 0.0658378020004904 178.077343405349 0 0
"BLOC1S1" 63.2348927861644 5.72884384329952 0.189549519912735 30.2234679672994 1.16475270300581e-200 1.31269364518518e-200
"CD63" 4365.73338886744 12.6337184904165 0.057034978410751 221.508254100348 0 0
"GDF11" 108.041249683434 7.98356548970443 0.096533757560081 82.7023177331058 0 0
"SARNP" 795.192527640009 9.95875029914362 0.0753909796954647 132.094719280359 0 0
"ORMDL2" 481.249685501756 9.23441938424284 0.0743142000944524 124.261841915892 0 0
"DNAJC14" 529.290890481062 9.24113283367435 0.0731151389424943 126.391510258123 0 0
"TMEM198B" 128.18462609137 8.0692582980717 0.121944790919105 66.1714062343561 0 0
"DGKA" 667.962592997216 11.3365189681186 0.0578562434910633 195.94287987034 0 0
"PMEL" 13.8070989795934 3.73178940210564 0.31605436947027 11.8074286027445 3.57322705072915e-32 3.68807243103848e-32
"CDK2" 421.334284242098 8.00705879023344 0.0777971258597797 102.922295672789 0 0
"RAB5B" 1373.03756596679 11.5712341439769 0.0447187026896089 258.756033785069 0 0
"SUOX" 188.991598846048 8.12542091758611 0.0930439862200672 87.3288134750365 0 0
"IKZF4" 46.8261571130706 6.11228136759364 0.148172220913208 41.2511962763514 0 0
"RPS26" 2026.66004088527 12.0538687610701 0.100850499984647 119.5221517286 0 0
"ERBB3" 464.473103735247 9.57829856162062 0.0885493688606317 108.16902124617 0 0
"PA2G4" 3021.11099611516 11.7275061454627 0.0544948994461222 215.203739517996 0 0
"RPL41" 4115.401793478 12.0989970930456 0.101266766816711 119.476482496418 0 0
"ZC3H10" 61.2477097604405 5.6865725785953 0.137170819129416 41.4561392480292 0 0
"ESYT1" 1455.116877183 10.9177346593387 0.0601159937105639 181.61114847246 0 0
"MYL6B" 431.73868089137 8.3381049086502 0.076667817538189 108.756257532659 0 0
"MYL6" 11847.8973596275 14.2422695620446 0.0663323170046183 214.710871038216 0 0
"SMARCC2" 1127.85871120648 10.6590186745203 0.0537674835186538 198.242840783543 0 0
"RNF41" 374.877697784581 8.62361061573254 0.0761972434068909 113.174837174656 0 0
"NABP2" 372.494888292518 8.62684860972546 0.0773762437709964 111.492212458097 0 0
"ANKRD52" 1851.06980417628 10.8684402598427 0.06703812130762 162.123282213867 0 0
"COQ10A" 90.5396425079552 5.0253033775697 0.161190851852315 31.1761078238729 2.24634775832639e-213 2.54830598544173e-213
"CS" 2012.44276640128 11.1003635382288 0.0548996158575434 202.193828951967 0 0
"CNPY2" 867.810641101081 9.2763618088067 0.0670170823804118 138.417870180485 0 0
"PAN2" 356.030891294222 8.54206460986708 0.0635696388078747 134.37333875191 0 0
"STAT2" 908.017753952981 10.4065579900785 0.0602988931583149 172.582902355373 0 0
"TIMELESS" 779.4850894909 7.56503430982276 0.0826868025508811 91.4902266920726 0 0
"SPRYD4" 159.343893836205 7.28363688055589 0.0932520834507753 78.1069613785164 0 0
"RBMS2" 1038.5808608629 11.0368492321099 0.0544109669903783 202.842365107416 0 0
"BAZ2A" 1829.64285564581 11.6905163846064 0.0617063985928502 189.453875954462 0 0
"PTGES3" 3302.74429037199 10.6440481162208 0.114012988376008 93.358206532727 0 0
"NACA" 5841.70543936665 12.3030498866791 0.0741664358712761 165.884334903626 0 0
"PRIM1" 159.740534450222 4.87808744590513 0.163070569242589 29.913965889506 1.2953350537466e-196 1.45763128641527e-196
"ZBTB39" 186.230224627006 7.39677367643219 0.0851205254473027 86.8976505673882 0 0
"NAB2" 177.558774659271 8.03067879368131 0.126827810839555 63.3195411993717 0 0
"STAT6" 1700.58244599632 11.4354620992399 0.0606349195013255 188.595320869353 0 0
"LRP1" 1641.5942759466 12.235902405902 0.149599513069457 81.791057703651 0 0
"NXPH4" 32.4691066100643 6.4028500328089 0.15757368617698 40.6340055129351 0 0
"SHMT2" 1321.68657588902 9.98982238795439 0.0654889738073177 152.542051083997 0 0
"R3HDM2" 476.608302148028 9.61055343057945 0.064003892796858 150.155764135822 0 0
"MARS" 1769.33398918924 10.2617644277247 0.0744450207954702 137.843529601768 0 0
"DDIT3" 559.263176659074 7.482665289312 0.0918896411312384 81.4309991550095 0 0
"MBD6" 393.445226119862 9.32496112573102 0.0894245062227123 104.277468443685 0 0
"DCTN2" 1432.41617015182 10.6999368514693 0.0680720621276037 157.185437271048 0 0
"PIP4K2C" 721.118580594972 10.1257314252777 0.0656202824772424 154.307952404645 0 0
"DTX3" 160.592225783931 6.0730163246864 0.133966088613855 45.3324896436389 0 0
"ARHGEF25" 85.0073629158641 2.56101005030416 0.327399335166865 7.82228237879255 5.18740827002785e-15 5.29770723481535e-15
"B4GALNT1" 321.420972045504 3.25429389915746 0.259595081417085 12.5360383617164 4.74110607484843e-36 4.90678272520617e-36
"OS9" 2101.58697084647 11.2710131448216 0.0607930239479071 185.399778015314 0 0
"TSPAN31" 343.820516396702 8.62548401093344 0.091375225223838 94.3963091724694 0 0
"CDK4" 1586.67933025395 8.31384548237844 0.0808902415726274 102.77933803565 0 0
"MARCH9" 171.994821883105 7.2942483366196 0.0980211314508187 74.415059576 0 0
"CYP27B1" 36.1882585473605 5.51107366579377 0.176908652489336 31.1520866178436 4.75251569181131e-213 5.38969724334663e-213
"METTL1" 159.407557622519 6.71404958559871 0.108371342866812 61.9541052827061 0 0
"TSFM" 360.08445938983 7.8470030129696 0.081574126265093 96.1947540506784 0 0
"AVIL" 21.1018861092607 4.6056892673043 0.236327564168581 19.4885826522499 1.37229559144561e-84 1.46216718737458e-84
"CTDSP2" 1065.86081618261 9.98040955412499 0.0644195790434545 154.928201989533 0 0
